book_id,wikipedia_url
16464,https://en.wikipedia.org/wiki/T%C3%A1in_B%C3%B3_C%C3%BAailnge
16496,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16511,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16523,https://en.wikipedia.org/wiki/Kit%C3%A1b-i-Aqdas
16536,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16555,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16566,https://en.wikipedia.org/wiki/Aunt_Jane%27s_Nieces_Abroad
16567,https://en.wikipedia.org/wiki/Aunt_Jane%27s_Nieces_in_the_Red_Cross
16610,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16617,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16620,https://fi.wikipedia.org/wiki/K%C3%A4sikirja_(Epiktetos)
16633,https://es.wikipedia.org/wiki/Cr%C3%B3nica_de_el-rei_D._Pedro_I
16641,https://tl.wikipedia.org/wiki/Dimasalag%CC%83_Kalendariog%CC%83_Tagalog
16669,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16710,https://fr.wikipedia.org/wiki/Les_Deux_Gentilshommes_de_V%C3%A9rone
16732,https://en.wikipedia.org/wiki/Bartlett%27s_Familiar_Quotations
16738,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16741,https://en.wikipedia.org/wiki/Aunt_Phillis%27s_Cabin
16748,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16749,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16760,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16761,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16762,https://en.wikipedia.org/wiki/Holinshed%27s_Chronicles
16820,https://fr.wikipedia.org/wiki/Le_Journal_d%27une_femme_de_chambre
16827,https://fr.wikipedia.org/wiki/Le_Village_a%C3%A9rien
16896,"https://en.wikipedia.org/wiki/Corinne,_or_Italy"
16940,https://en.wikipedia.org/wiki/Gleanings_from_the_Writings_of_Bah%C3%A1%CA%BCu%27ll%C3%A1h
16981,https://en.wikipedia.org/wiki/Old_Peter%27s_Russian_Tales
16983,https://en.wikipedia.org/wiki/Kit%C3%A1b-i-%C3%8Dq%C3%A1n
17025,https://is.wikipedia.org/wiki/S%C3%A6farinn
17044,https://fr.wikipedia.org/wiki/M%C3%A9moires_de_Saint-Simon
17098,https://fr.wikipedia.org/wiki/Riquet_%C3%A0_la_houppe
17105,https://fr.wikipedia.org/wiki/Les_Cotillons_c%C3%A9l%C3%A8bres
17127,https://en.wikipedia.org/wiki/Niels_Klim%27s_Underground_Travels
17142,https://de.wikipedia.org/wiki/Die_griechische_T%C3%A4nzerin
17147,https://en.wikipedia.org/wiki/Th%C3%A9odic%C3%A9e
17157,https://en.wikipedia.org/wiki/Gulliver%27s_Travels
17198,https://en.wikipedia.org/wiki/Curtis%27s_Botanical_Magazine
17208,https://en.wikipedia.org/wiki/Histoires_ou_contes_du_temps_pass%C3%A9
17223,https://es.wikipedia.org/wiki/Pepita_Jim%C3%A9nez
17267,https://en.wikipedia.org/wiki/Ang%C3%A9line_de_Montbrun
17267,https://fr.wikipedia.org/wiki/Ang%C3%A9line_de_Montbrun
17310,https://en.wikipedia.org/wiki/Tablets_of_Bah%C3%A1%CA%BCu%27ll%C3%A1h_Revealed_After_the_Kit%C3%A1b-i-Aqdas
17344,https://fr.wikipedia.org/wiki/Rose_d%27amour
17384,https://en.wikipedia.org/wiki/Hilbert%27s_axioms
17425,https://eo.wikipedia.org/wiki/La_falo_de_U%C5%9Dero-domo
17443,https://es.wikipedia.org/wiki/Un_faccioso_m%C3%A1s_y_algunos_frailes_menos
17445,https://en.wikipedia.org/wiki/L%C4%81%C4%8Dpl%C4%93sis
17457,https://en.wikipedia.org/wiki/Une_vie_(novel)
17458,https://fr.wikipedia.org/wiki/Le_Roman_historique_%C3%A0_l%27%C3%A9poque_romantique
17469,https://en.wikipedia.org/wiki/Berry_and_Co.
17482,https://en.wikipedia.org/wiki/Alice%27s_Adventures_in_Wonderland
17489,https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables
17493,https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables
17494,https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables
17515,https://pt.wikipedia.org/wiki/A_Rel%C3%ADquia
17516,https://en.wikipedia.org/wiki/L%27Argent
17517,https://en.wikipedia.org/wiki/L%27%C5%92uvre
17518,https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables
17519,https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables
17531,https://en.wikipedia.org/wiki/Curtis%27s_Botanical_Magazine
17533,https://en.wikipedia.org/wiki/Le_R%C3%AAve_(novel)
17553,https://en.wikipedia.org/wiki/La_Cur%C3%A9e
17557,https://en.wikipedia.org/wiki/Son_Excellence_Eug%C3%A8ne_Rougon
17557,https://fr.wikipedia.org/wiki/Son_Excellence_Eug%C3%A8ne_Rougon
17580,https://de.wikipedia.org/wiki/Der_S%C3%BCdstern_oder_Das_Land_der_Diamanten
17591,https://en.wikipedia.org/wiki/Frei_Lu%C3%ADs_de_Sousa
17591,https://pt.wikipedia.org/wiki/Frei_Lu%C3%ADs_de_Sousa_(pe%C3%A7a_teatral)
17610,https://pt.wikipedia.org/wiki/Livro_de_M%C3%A1goas
17623,https://fr.wikipedia.org/wiki/Le_Secret_de_l%27%C3%A9chafaud
17640,https://en.wikipedia.org/wiki/Gulliver%27s_Travels
17646,"https://fr.wikipedia.org/wiki/Sixtine,_roman_de_la_vie_c%C3%A9r%C3%A9brale"
17660,https://fr.wikipedia.org/wiki/L%27Archipel_en_feu
17672,https://en.wikipedia.org/wiki/Curtis%27s_Botanical_Magazine
17674,https://en.wikipedia.org/wiki/A_Doll%27s_House
17675,https://fr.wikipedia.org/wiki/Le_Magasin_d%27antiquit%C3%A9s
17676,https://fr.wikipedia.org/wiki/Le_Magasin_d%27antiquit%C3%A9s
17701,https://en.wikipedia.org/wiki/Heptam%C3%A9ron
17702,https://en.wikipedia.org/wiki/Heptam%C3%A9ron
17703,https://en.wikipedia.org/wiki/Heptam%C3%A9ron
17704,https://en.wikipedia.org/wiki/Heptam%C3%A9ron
17705,https://en.wikipedia.org/wiki/Heptam%C3%A9ron
17713,https://en.wikipedia.org/wiki/Diego_Collado%27s_Grammar_of_the_Japanese_Language
17731,https://en.wikipedia.org/wiki/The_Nigger_of_the_%22Narcissus%22
17772,https://en.wikipedia.org/wiki/Mrs._Overtheway%27s_Remembrances
17795,https://fr.wikipedia.org/wiki/La_Derni%C3%A8re_Aldini
17798,https://fr.wikipedia.org/wiki/L%27%C3%8Ele_%C3%A0_h%C3%A9lice
17803,https://en.wikipedia.org/wiki/Laxd%C3%A6la_saga
17819,https://fr.wikipedia.org/wiki/L%27Ami_Fritz
17831,https://en.wikipedia.org/wiki/La_D%C3%A9b%C3%A2cle
17831,https://fr.wikipedia.org/wiki/La_D%C3%A9b%C3%A2cle
17838,https://it.wikipedia.org/wiki/L%27aeroplano_del_Papa
17911,https://fr.wikipedia.org/wiki/L%C3%A9gendes_rustiques
17919,https://en.wikipedia.org/wiki/Nj%C3%A1ls_saga
17930,https://en.wikipedia.org/wiki/A_Midsummer_Night%27s_Dream
17930,https://fr.wikipedia.org/wiki/Le_Songe_d%27une_nuit_d%27%C3%A9t%C3%A9
17941,https://en.wikipedia.org/wiki/La_Fontaine%27s_Fables
17942,https://en.wikipedia.org/wiki/La_Fontaine%27s_Fables
17979,https://en.wikipedia.org/wiki/Curtis%27s_Botanical_Magazine
17980,https://fr.wikipedia.org/wiki/Les_Caract%C3%A8res
18028,https://en.wikipedia.org/wiki/The_Conspirators_(Dumas_and_Maquet_novel)
18028,https://fr.wikipedia.org/wiki/Le_Chevalier_d%27Harmental
18082,https://en.wikipedia.org/wiki/Mar%C3%ADlia_de_Dirceu
18082,https://pt.wikipedia.org/wiki/Mar%C3%ADlia_de_Dirceu
18144,https://fi.wikipedia.org/wiki/Timon_Ateenalainen_(n%C3%A4ytelm%C3%A4)
18199,https://en.wikipedia.org/wiki/The_Queen%27s_Necklace
18200,https://en.wikipedia.org/wiki/The_Queen%27s_Necklace
18228,https://es.wikipedia.org/wiki/El_mandar%C3%ADn_(novela)
18269,https://en.wikipedia.org/wiki/Pens%C3%A9es
18311,https://en.wikipedia.org/wiki/The_Winter%27s_Tale
18311,https://fr.wikipedia.org/wiki/Le_Conte_d%27hiver
18321,https://fr.wikipedia.org/wiki/Act%C3%A9
18322,https://fi.wikipedia.org/wiki/Daniel_Hjort_(n%C3%A4ytelm%C3%A4)
18340,https://fr.wikipedia.org/wiki/L%27Ami_Fritz
18348,https://en.wikipedia.org/wiki/Goethe%27s_Faust
18358,https://en.wikipedia.org/wiki/Madame_Chrysanth%C3%A8me_(novel)
18358,https://fr.wikipedia.org/wiki/Madame_Chrysanth%C3%A8me
18395,https://en.wikipedia.org/wiki/The_Girl%27s_Own_Paper
18414,https://en.wikipedia.org/wiki/The_Girl%27s_Own_Paper
18425,"https://en.wikipedia.org/wiki/Dick_Sand,_A_Captain_at_Fifteen"
18427,https://fr.wikipedia.org/wiki/Mon_fr%C3%A8re_Yves_(roman)
18446,https://fr.wikipedia.org/wiki/Sc%C3%A8nes_de_la_vie_de_boh%C3%A8me
18456,https://en.wikipedia.org/wiki/Henry_IV_(Pirandello_play)
18484,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
18485,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
18600,https://ceb.wikipedia.org/wiki/Mi_%C3%BAltimo_adi%C3%B3s
18600,https://en.wikipedia.org/wiki/Mi_%C3%BAltimo_adi%C3%B3s
18602,https://en.wikipedia.org/wiki/The_Fourth_%22R%22
18624,https://fi.wikipedia.org/wiki/Rouva_Katarina_Boije_ja_h%C3%A4nen_tytt%C3%A4rens%C3%A4
18657,https://en.wikipedia.org/wiki/Love%27s_Comedy
18689,"https://en.wikipedia.org/wiki/The_Wide,_Wide_World"
18732,https://en.wikipedia.org/wiki/Aesop%27s_Fables
18744,https://fi.wikipedia.org/wiki/Tuonelan_joutsen_(n%C3%A4ytelm%C3%A4)
18797,https://en.wikipedia.org/wiki/La_Princesse_de_Cl%C3%A8ves
18797,https://fr.wikipedia.org/wiki/La_Princesse_de_Cl%C3%A8ves
18812,https://fr.wikipedia.org/wiki/Douze_ans_de_s%C3%A9jour_dans_la_Haute-%C3%89thiopie
18857,https://en.wikipedia.org/wiki/Journey_to_the_Centre_of_the_Earth
18864,https://en.wikipedia.org/wiki/M%C3%A9moires_d%27Outre-Tombe
18864,https://fr.wikipedia.org/wiki/M%C3%A9moires_d%27outre-tombe
18912,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
18921,https://fr.wikipedia.org/wiki/Les_Myst%C3%A8res_de_Paris
18922,https://fr.wikipedia.org/wiki/Les_Myst%C3%A8res_de_Paris
18923,https://fr.wikipedia.org/wiki/Les_Myst%C3%A8res_de_Paris
18924,https://fr.wikipedia.org/wiki/Les_Myst%C3%A8res_de_Paris
18925,https://fr.wikipedia.org/wiki/Les_Myst%C3%A8res_de_Paris
18980,https://en.wikipedia.org/wiki/The_Girl%27s_Own_Paper
19021,https://fr.wikipedia.org/wiki/Le_Bonheur_%C3%A0_cinq_sous
19030,https://en.wikipedia.org/wiki/A_Doll%27s_House
19030,https://eo.wikipedia.org/wiki/Pupohejmo_(teatra%C4%B5o)
19033,https://en.wikipedia.org/wiki/Alice%27s_Adventures_in_Wonderland
19035,https://fr.wikipedia.org/wiki/Le_Fauteuil_hant%C3%A9
19068,https://en.wikipedia.org/wiki/Grimms%27_Fairy_Tales
19094,https://en.wikipedia.org/wiki/Magic%3A_A_Fantastic_Comedy
19112,https://fr.wikipedia.org/wiki/La_Foire_aux_vanit%C3%A9s
19123,https://en.wikipedia.org/wiki/Curtis%27s_Botanical_Magazine
19141,https://en.wikipedia.org/wiki/Edison%27s_Conquest_of_Mars
19163,https://en.wikipedia.org/wiki/Fairy_Tales_Told_for_Children._First_Collection.
19184,https://fr.wikipedia.org/wiki/Le_Carrosse_aux_deux_l%C3%A9zards_verts
19211,https://en.wikipedia.org/wiki/The_History_of_England_(Hume)
19212,https://en.wikipedia.org/wiki/The_History_of_England_(Hume)
19213,https://en.wikipedia.org/wiki/The_History_of_England_(Hume)
19214,https://en.wikipedia.org/wiki/The_History_of_England_(Hume)
19215,https://en.wikipedia.org/wiki/The_History_of_England_(Hume)
19216,https://en.wikipedia.org/wiki/The_History_of_England_(Hume)
19219,https://fr.wikipedia.org/wiki/La_M%C3%A9g%C3%A8re_apprivois%C3%A9e
19227,https://fr.wikipedia.org/wiki/Peines_d%27amour_perdues
19228,"https://en.wikipedia.org/wiki/Pericles,_Prince_of_Tyre"
19233,https://fr.wikipedia.org/wiki/Les_Opinions_de_M._J%C3%A9r%C3%B4me_Coignard
19260,https://en.wikipedia.org/wiki/Synn%C3%B8ve_Solbakken_(novel)
19299,https://en.wikipedia.org/wiki/Will_and_Testament_of_%CA%BBAbdu%27l-Bah%C3%A1
19338,https://en.wikipedia.org/wiki/The_Keeper_(Piper_short_story)
19446,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
19540,https://fr.wikipedia.org/wiki/La_Tosca_(pi%C3%A8ce_de_th%C3%A9%C3%A2tre)
19551,https://en.wikipedia.org/wiki/Alice%27s_Adventures_in_Wonderland
19615,https://en.wikipedia.org/wiki/The_Dairyman%27s_Daughter
19722,https://en.wikipedia.org/wiki/A_Child%27s_Garden_of_Verses
19746,https://en.wikipedia.org/wiki/The_Colonel%27s_Dream
19778,https://en.wikipedia.org/wiki/Alice%27s_Adventures_in_Wonderland
19810,https://en.wikipedia.org/wiki/My_%C3%81ntonia
19932,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
20011,https://es.wikipedia.org/wiki/Peque%C3%B1eces_(novela)
20122,https://en.wikipedia.org/wiki/The_Queen%27s_Necklace
20228,https://en.wikipedia.org/wiki/Noli_Me_T%C3%A1ngere_(novel)
20254,https://fr.wikipedia.org/wiki/Les_Ma%C3%AEtres_sonneurs
20262,https://en.wikipedia.org/wiki/La_Princesse_de_Cl%C3%A8ves
20262,https://fr.wikipedia.org/wiki/La_Princesse_de_Cl%C3%A8ves
20344,https://de.wikipedia.org/wiki/Kom%C3%B6die_der_Liebe
20344,https://en.wikipedia.org/wiki/Love%27s_Comedy
20498,https://en.wikipedia.org/wiki/Le_M%C3%A9decin_malgr%C3%A9_lui
20498,https://fr.wikipedia.org/wiki/Le_M%C3%A9decin_malgr%C3%A9_lui
20574,https://pt.wikipedia.org/wiki/O_Mist%C3%A9rio_da_Estrada_de_Sintra
20580,https://en.wikipedia.org/wiki/Napol%C3%A9on_le_Petit
20585,"https://en.wikipedia.org/wiki/On_Heroes,_Hero-Worship,_%26_the_Heroic_in_History"
20720,https://fr.wikipedia.org/wiki/Les_Joyeuses_Comm%C3%A8res_de_Windsor
20735,https://en.wikipedia.org/wiki/Mrs_Mary_Eales%27s_Receipts
20746,"https://en.wikipedia.org/wiki/The_Home%3B_or,_Family_Cares_and_Family_Joys"
20749,https://en.wikipedia.org/wiki/Saint_Ronan%27s_Well
20778,"https://en.wikipedia.org/wiki/Sylva,_or_A_Discourse_of_Forest-Trees_and_the_Propagation_of_Timber"
20785,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
20860,"https://en.wikipedia.org/wiki/The_Butterfly%27s_Ball,_and_the_Grasshopper%27s_Feast"
20864,https://fr.wikipedia.org/wiki/La_Foire_aux_vanit%C3%A9s
20890,https://en.wikipedia.org/wiki/The_Revenge_of_Bussy_D%27Ambois
20950,https://fr.wikipedia.org/wiki/La_Grande_Marni%C3%A8re
21000,https://de.wikipedia.org/wiki/Faust._Eine_Trag%C3%B6die
21000,https://en.wikipedia.org/wiki/Goethe%27s_Faust
21020,https://en.wikipedia.org/wiki/M%E1%B9%9Bcchakatika
21021,https://en.wikipedia.org/wiki/The_Adventures_of_Maya_the_Bee
21197,https://en.wikipedia.org/wiki/Diego_Collado%27s_Grammar_of_the_Japanese_Language
21212,"https://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects"
21334,https://en.wikipedia.org/wiki/The_Beaux%27_Stratagem
21508,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
21515,https://en.wikipedia.org/wiki/Venice_Preserv%27d
21552,"https://en.wikipedia.org/wiki/Masterman_Ready,_or_the_Wreck_of_the_Pacific"
21640,"https://en.wikipedia.org/wiki/A_Bid_for_Fortune%3B_Or,_Doctor_Nikola%27s_Vendetta"
21670,https://en.wikipedia.org/wiki/Edison%27s_Conquest_of_Mars
21823,"https://en.wikipedia.org/wiki/The_Butterfly%27s_Ball,_and_the_Grasshopper%27s_Feast"
21843,https://en.wikipedia.org/wiki/Curtis%27s_Botanical_Magazine
21847,https://en.wikipedia.org/wiki/Doctor_Wortle%27s_School
21848,https://en.wikipedia.org/wiki/Noli_Me_T%C3%A1ngere_(novel)
21849,https://en.wikipedia.org/wiki/The_%22Mind_the_Paint%22_Girl
21906,https://es.wikipedia.org/wiki/C%C3%A1diz_(episodio_nacional)
21918,https://en.wikipedia.org/wiki/Y%C4%81j%C3%B1avalkya_Sm%E1%B9%9Bti
21940,https://fr.wikipedia.org/wiki/Le_Parfum_des_%C3%AEles_Borrom%C3%A9es
22015,https://en.wikipedia.org/wiki/King_Solomon%27s_Mines
22015,https://pt.wikipedia.org/wiki/As_Minas_de_Salom%C3%A3o
22039,https://de.wikipedia.org/wiki/Madame_Th%C3%A9r%C3%A8se
22039,https://en.wikipedia.org/wiki/Madame_Th%C3%A9r%C3%A8se
22048,https://en.wikipedia.org/wiki/Napol%C3%A9on_le_Petit
22137,https://is.wikipedia.org/wiki/R%C3%ADmur_af_Gr%C3%A1manni_%C3%AD_Gar%C3%B0shorni
22166,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
22235,https://de.wikipedia.org/wiki/Fr%C3%A4ulein_Julie
22250,https://en.wikipedia.org/wiki/Lippincott%27s_Monthly_Magazine
22354,https://en.wikipedia.org/wiki/The_Adventures_of_Maya_the_Bee
22400,https://en.wikipedia.org/wiki/Foxe%27s_Book_of_Martyrs
22504,https://en.wikipedia.org/wiki/The_Poet%27s_Mystery
22592,https://eo.wikipedia.org/wiki/Ifigenio_en_Ta%C5%ADrido
22642,https://en.wikipedia.org/wiki/The_Intruder_(D%27Annunzio_novel)
22642,https://it.wikipedia.org/wiki/L%27innocente_(romanzo)
22662,https://en.wikipedia.org/wiki/The_Mummy%27s_Foot
22741,https://fr.wikipedia.org/wiki/Physiologie_du_go%C3%BBt
22760,"https://en.wikipedia.org/wiki/Henry_IV,_Part_1"
22760,https://fr.wikipedia.org/wiki/Henri_IV_(premi%C3%A8re_partie)
22769,https://fr.wikipedia.org/wiki/Chant_II_de_l%27Enfer
22824,https://en.wikipedia.org/wiki/The_Warwolf
22976,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
23060,https://en.wikipedia.org/wiki/Le_Chef-d%27%C5%93uvre_inconnu
23126,"https://en.wikipedia.org/wiki/Eric,_or,_Little_by_Little"
23133,"https://pt.wikipedia.org/wiki/K4,_O_Quadrado_Azul"
23206,https://es.wikipedia.org/wiki/La_moza_de_c%C3%A1ntaro
23313,https://en.wikipedia.org/wiki/Tonio_Kr%C3%B6ger
23350,https://en.wikipedia.org/wiki/Cecily_Parsley%27s_Nursery_Rhymes
23520,https://fr.wikipedia.org/wiki/Mon_oncle_et_mon_cur%C3%A9
23579,https://en.wikipedia.org/wiki/Curtis%27s_Botanical_Magazine
23607,https://en.wikipedia.org/wiki/A_Circuit_Rider%27s_Wife
23654,https://en.wikipedia.org/wiki/M%C3%A9moires_d%27Outre-Tombe
23654,https://fr.wikipedia.org/wiki/M%C3%A9moires_d%27outre-tombe
23876,https://en.wikipedia.org/wiki/Xu_Xiake%27s_Travels
24026,https://fi.wikipedia.org/wiki/Joulukertomus
24058,"https://en.wikipedia.org/wiki/Tale_of_King_Mu,_Son_of_Heaven"
24091,https://en.wikipedia.org/wiki/Takeoff!
24108,https://en.wikipedia.org/wiki/La_Fontaine%27s_Fables
24129,https://en.wikipedia.org/wiki/Mon%C3%B3logo_do_Vaqueiro
24129,https://pt.wikipedia.org/wiki/Auto_da_Visita%C3%A7%C3%A3o
24286,https://en.wikipedia.org/wiki/The_Birds%27_Christmas_Carol
24320,https://nl.wikipedia.org/wiki/Le_chevalier_d%C3%A9lib%C3%A9r%C3%A9
24346,https://en.wikipedia.org/wiki/Coleridge%27s_theory_of_life
24371,https://en.wikipedia.org/wiki/The_People_of_Hems%C3%B6
24379,https://en.wikipedia.org/wiki/The_Admiral%27s_Caravan
24420,https://en.wikipedia.org/wiki/Frithiof%27s_Saga
24501,https://eo.wikipedia.org/wiki/La_batalo_de_l%27_vivo
24546,https://sv.wikipedia.org/wiki/L%C3%A9onore_ou_l%27Amour_conjugal
24632,https://en.wikipedia.org/wiki/The_Fifth_Form_at_St._Dominic%27s
24670,https://en.wikipedia.org/wiki/Curtis%27s_Botanical_Magazine
24679,"https://en.wikipedia.org/wiki/Lilith,_The_Legend_of_the_First_Woman"
24767,https://en.wikipedia.org/wiki/Jack_O%27Judgment
24824,https://pt.wikipedia.org/wiki/Deputados_brasileiros_%C3%A0s_Cortes_de_Lisboa
24842,https://en.wikipedia.org/wiki/The_Defence_of_Duffer%27s_Drift
24850,https://pl.wikipedia.org/wiki/Lourdes_(powie%C5%9B%C4%87)
24863,https://en.wikipedia.org/wiki/The_Captain%27s_Daughter
24880,"https://en.wikipedia.org/wiki/The_Wreck_of_the_Titan%3A_Or,_Futility"
24915,https://fr.wikipedia.org/wiki/Robinson_Cruso%C3%A9
24921,"https://en.wikipedia.org/wiki/It%27s_Like_This,_Cat"
25014,https://en.wikipedia.org/wiki/Bouvard_and_P%C3%A9cuchet
25063,https://en.wikipedia.org/wiki/The_Beggar%27s_Opera
25097,"https://es.wikipedia.org/wiki/Ciudades_y_ruinas_americanas._Mitla,_Palenque,_Chichen_Itz%C3%A1_y_Uxmal"
25154,https://en.wikipedia.org/wiki/WPA_Slave_Narrative_Collection
25176,https://it.wikipedia.org/wiki/Diritti_dell%27anima
25204,https://de.wikipedia.org/wiki/Der_M%C3%B6rder
25297,https://en.wikipedia.org/wiki/Diary_of_a_Madman_(Lu_Xun_short_story)
25326,"https://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects"
25401,https://en.wikipedia.org/wiki/Dream_Memories_of_Tao%27an
25423,https://en.wikipedia.org/wiki/Diary_of_a_Madman_(Lu_Xun_short_story)
25498,https://en.wikipedia.org/wiki/The_Amit%C4%81yus_Sutra
25557,https://en.wikipedia.org/wiki/General_History_of_Taiwan
25575,https://en.wikipedia.org/wiki/M%C3%A9moires_d%27Outre-Tombe
25575,https://fr.wikipedia.org/wiki/M%C3%A9moires_d%27outre-tombe
25608,https://en.wikipedia.org/wiki/A_Child%27s_Garden_of_Verses
25609,https://en.wikipedia.org/wiki/A_Child%27s_Garden_of_Verses
25610,https://en.wikipedia.org/wiki/A_Child%27s_Garden_of_Verses
25611,https://en.wikipedia.org/wiki/A_Child%27s_Garden_of_Verses
25617,https://en.wikipedia.org/wiki/A_Child%27s_Garden_of_Verses
25680,https://fr.wikipedia.org/wiki/La_Boucle_de_cheveux_enlev%C3%A9e
25715,"https://en.wikipedia.org/wiki/Henry_IV,_Part_2"
25715,https://fr.wikipedia.org/wiki/Henri_IV_(deuxi%C3%A8me_partie)
25721,https://de.wikipedia.org/wiki/Caspar_Hauser_oder_Die_Tr%C3%A4gheit_des_Herzens
25733,https://en.wikipedia.org/wiki/Tam_o%27_Shanter_(poem)
25759,"https://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects"
25964,https://eo.wikipedia.org/wiki/Batalo_pri_la_domo_Heikkil%C3%A4
25981,https://en.wikipedia.org/wiki/Les_Beaux_Messieurs_de_Bois-Dor%C3%A9
25981,https://fr.wikipedia.org/wiki/Les_Beaux_Messieurs_de_Bois-Dor%C3%A9
26025,https://pt.wikipedia.org/wiki/Carlota_%C3%82ngela
26027,https://en.wikipedia.org/wiki/Puck_of_Pook%27s_Hill
26028,https://es.wikipedia.org/wiki/Descripci%C3%B3n_e_historia_del_Castillo_de_la_Aljafer%C3%ADa
26179,https://fi.wikipedia.org/wiki/Filosofiset_mietelm%C3%A4t
26188,https://fi.wikipedia.org/wiki/Taistelu_Heikkil%C3%A4n_talosta
26370,https://en.wikipedia.org/wiki/M%C3%A9moires_(Berlioz)
26395,https://en.wikipedia.org/wiki/C%C3%A9sar_Cascabel
26400,https://en.wikipedia.org/wiki/La_G%C3%A9om%C3%A9trie
26400,https://fr.wikipedia.org/wiki/La_G%C3%A9om%C3%A9trie_(Descartes)
26494,"https://en.wikipedia.org/wiki/Vera%3B_or,_The_Nihilists"
26608,https://fr.wikipedia.org/wiki/Le_Livre_des_trois_vertus_%C3%A0_l%27enseignement_des_dames
26614,https://fr.wikipedia.org/wiki/Le_Secr%C3%A9taire_intime
26648,https://en.wikipedia.org/wiki/Les_lauriers_sont_coup%C3%A9s
26648,https://fr.wikipedia.org/wiki/Les_lauriers_sont_coup%C3%A9s_(nouvelle)
26679,"https://en.wikipedia.org/wiki/Wit_and_Mirth,_or_Pills_to_Purge_Melancholy"
26681,https://fr.wikipedia.org/wiki/L%27%C3%88ve_future
26685,https://en.wikipedia.org/wiki/Aphrodite%3A_m%C5%93urs_antiques
26685,https://it.wikipedia.org/wiki/Aphrodite_(romanzo)
26686,https://en.wikipedia.org/wiki/Under_the_Pear_Tree
26710,https://fr.wikipedia.org/wiki/Les_%C3%89paves
26758,https://fr.wikipedia.org/wiki/A_Lover%27s_Complaint
26764,"https://en.wikipedia.org/wiki/Henry_VI,_Part_2"
26765,"https://en.wikipedia.org/wiki/Henry_VI,_Part_3"
26804,https://fr.wikipedia.org/wiki/L%27Anti-Justine
26806,https://fr.wikipedia.org/wiki/Gamiani_ou_Deux_nuits_d%27exc%C3%A8s
26811,https://fr.wikipedia.org/wiki/Claire_d%27Albe
26812,https://fr.wikipedia.org/wiki/Trois_Contes
26815,https://fr.wikipedia.org/wiki/Le_Roman_d%27un_jeune_homme_pauvre
26860,"https://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects"
26863,https://fr.wikipedia.org/wiki/N%C3%A9lida
26943,https://en.wikipedia.org/wiki/Der_fliegende_Holl%C3%A4nder
26943,https://fr.wikipedia.org/wiki/Der_fliegende_Holl%C3%A4nder
26988,https://pt.wikipedia.org/wiki/Amor_de_Salva%C3%A7%C3%A3o
27072,https://en.wikipedia.org/wiki/Le_M%C3%A9decin_volant
27079,https://en.wikipedia.org/wiki/Ad%C3%A8le_and_Co.
27124,https://en.wikipedia.org/wiki/Uncle_Tom%27s_Cabin
27127,"https://en.wikipedia.org/wiki/The_Philippine_Islands,_1493%E2%80%931898"
27175,https://en.wikipedia.org/wiki/The_Bad_Child%27s_Book_of_Beasts
27200,https://en.wikipedia.org/wiki/Fairy_Tales_Told_for_Children._First_Collection.
27236,https://en.wikipedia.org/wiki/Os_Lus%C3%ADadas
27296,https://en.wikipedia.org/wiki/La_Becqu%C3%A9e
27296,https://fr.wikipedia.org/wiki/La_Becqu%C3%A9e
27385,https://en.wikipedia.org/wiki/The_Conspirators_(Dumas_and_Maquet_novel)
27444,https://en.wikipedia.org/wiki/Starman%27s_Quest
27446,https://de.wikipedia.org/wiki/Der_Hahn_von_Quakenbr%C3%BCck
